YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED,AMOUNT_TREATED,UNIT_TREATED,AERIAL_GROUND_INDICATOR
2016,23-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,41.69,COPPER HYDROXIDE,8.959181,41.69,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",BADGE X2,159.86,COPPER HYDROXIDE,34.353914,159.86,A,G
2016,11-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,54.48,COPPER HYDROXIDE,11.707752,54.48,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,177.68,COPPER HYDROXIDE,38.183432,177.68,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,214.92,COPPER HYDROXIDE,46.186308,214.92,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,273.65,COPPER HYDROXIDE,58.807385,273.65,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N31W07,"GRAPES, WINE",BADGE X2,4,COPPER HYDROXIDE,.8596,4,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N31W07,"GRAPES, WINE",BADGE X2,4,COPPER HYDROXIDE,.8596,4,A,G
2016,30-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,14.87,COPPER HYDROXIDE,3.195563,14.87,A,G
2016,18-APR-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",BADGE X2,15.97,COPPER OXYCHLORIDE,3.804054,14.21,A,G
2016,30-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,35.69,COPPER OXYCHLORIDE,8.501358,35.69,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,214.92,COPPER OXYCHLORIDE,51.193944,214.92,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,54.48,COPPER OXYCHLORIDE,12.977136,54.48,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",BADGE X2,207.37,COPPER OXYCHLORIDE,49.395534,207.37,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,250.96,COPPER OXYCHLORIDE,59.778672,250.96,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,29.79,COPPER OXYCHLORIDE,7.095978,29.79,A,G
2016,04-APR-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",BADGE X2,159.86,COPPER OXYCHLORIDE,38.078652,159.86,A,G
2016,19-APR-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",BADGE X2,1.68,COPPER OXYCHLORIDE,.400176,1.5,A,G
2016,01-APR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,48.88,COPPER OXYCHLORIDE,11.643216,48.88,A,G
2016,04-APR-16,SANTA BARBARA,42S09N33W23,"GRAPES, WINE",BADGE X2,46,COPPER OXYCHLORIDE,10.9572,46,A,G
2016,28-MAR-16,SANTA BARBARA,42S09N32W17,"GRAPES, WINE",BADGE X2,74.64,COPPER OXYCHLORIDE,17.779248,74.64,A,G
2016,17-MAR-16,SANTA BARBARA,42S09N33W23,"GRAPES, WINE",BADGE X2,46,COPPER OXYCHLORIDE,10.9572,46,A,G
2016,27-MAR-16,SANTA BARBARA,42S09N32W16,"GRAPES, WINE",BADGE X2,129.42,COPPER OXYCHLORIDE,30.827844,129.42,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",BADGE X2,13.5,COPPER OXYCHLORIDE,3.2157,13.5,A,G
2016,23-MAR-16,SANTA BARBARA,42S10N33W34,"GRAPES, WINE",BADGE X2,32.5,COPPER OXYCHLORIDE,7.7415,32.5,A,G
2016,24-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,3,COPPER OXYCHLORIDE,.7146,3,A,G
2016,31-MAR-16,SANTA BARBARA,42S06N31W17,"GRAPES, WINE",BADGE X2,12,COPPER OXYCHLORIDE,2.8584,12,A,G
2016,29-MAR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,2.39,COPPER OXYCHLORIDE,.569298,2.39,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,182.01,COPPER OXYCHLORIDE,43.354782,182.01,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",BADGE X2,204.61,COPPER OXYCHLORIDE,48.738102,204.61,A,G
2016,18-MAR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",BADGE X2,44.56,COPPER OXYCHLORIDE,10.614192,44.56,A,G
2016,27-MAR-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",BADGE X2,8.74,COPPER OXYCHLORIDE,2.081868,8.74,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,4.84,COPPER OXYCHLORIDE,1.152888,4.84,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,273.65,COPPER OXYCHLORIDE,65.18343,273.65,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,182.01,COPPER OXYCHLORIDE,43.354782,182.01,A,G
2016,01-APR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",BADGE X2,42.55,COPPER OXYCHLORIDE,10.13541,42.55,A,G
2016,01-APR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",BADGE X2,69.98,COPPER OXYCHLORIDE,16.669236,69.98,A,G
2016,01-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,58.54,COPPER OXYCHLORIDE,13.944228,58.54,A,G
2016,01-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,10.13,COPPER OXYCHLORIDE,2.412966,10.13,A,G
2016,10-MAY-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",BADGE X2,20.7,COPPER OXYCHLORIDE,4.93074,20.7,A,G
2016,16-MAY-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",BADGE X2,1.5,COPPER OXYCHLORIDE,.3573,1.5,A,G
2016,17-MAY-16,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",BADGE X2,14.21,COPPER OXYCHLORIDE,3.384822,14.21,A,G
2016,21-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,58.54,COPPER OXYCHLORIDE,13.944228,58.54,A,G
2016,21-MAR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,48.88,COPPER OXYCHLORIDE,11.643216,48.88,A,G
2016,21-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,10.13,COPPER OXYCHLORIDE,2.412966,10.13,A,G
2016,21-MAR-16,SANTA BARBARA,42S09N32W15,"GRAPES, WINE",BADGE X2,69.98,COPPER OXYCHLORIDE,16.669236,69.98,A,G
2016,31-MAR-16,SANTA BARBARA,42S09N31W19,"GRAPES, WINE",BADGE X2,52.93,COPPER OXYCHLORIDE,12.607926,52.93,A,G
2016,22-MAR-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",BADGE X2,8.74,COPPER OXYCHLORIDE,2.081868,8.74,A,G
2016,22-MAR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,4.84,COPPER OXYCHLORIDE,1.152888,4.84,A,G
2016,31-MAR-16,SANTA BARBARA,42S09N33W20,"GRAPES, WINE",BADGE X2,211.5,COPPER OXYCHLORIDE,50.3793,211.53,A,G
2016,30-MAR-16,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",BADGE X2,8,COPPER OXYCHLORIDE,1.9056,8,A,G
2016,07-APR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,2.39,COPPER OXYCHLORIDE,.569298,2.39,A,G
2016,28-MAR-16,SANTA BARBARA,42S09N31W19,"GRAPES, WINE",BADGE X2,180.02,COPPER OXYCHLORIDE,42.880764,180.02,A,G
2016,18-MAR-16,SANTA BARBARA,42S09N31W19,"GRAPES, WINE",BADGE X2,288.82,COPPER OXYCHLORIDE,68.796924,288.82,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,250.96,COPPER OXYCHLORIDE,59.778672,250.96,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,41.69,COPPER OXYCHLORIDE,9.930558,41.69,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N33W01,"GRAPES, WINE",BADGE X2,159.86,COPPER OXYCHLORIDE,38.078652,159.86,A,G
2016,11-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,54.48,COPPER OXYCHLORIDE,12.977136,54.48,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,177.68,COPPER OXYCHLORIDE,42.323376,177.68,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W09,"GRAPES, WINE",BADGE X2,214.92,COPPER OXYCHLORIDE,51.193944,214.92,A,G
2016,23-MAR-16,SANTA BARBARA,42S09N32W05,"GRAPES, WINE",BADGE X2,273.65,COPPER OXYCHLORIDE,65.18343,273.65,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N31W07,"GRAPES, WINE",BADGE X2,4,COPPER OXYCHLORIDE,.9528,4,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N31W07,"GRAPES, WINE",BADGE X2,4,COPPER OXYCHLORIDE,.9528,4,A,G
2016,30-MAR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,14.87,COPPER OXYCHLORIDE,3.542034,14.87,A,G
2016,04-APR-16,SANTA BARBARA,42S09N32W08,"GRAPES, WINE",BADGE X2,177.68,COPPER OXYCHLORIDE,42.323376,177.68,A,G
2016,01-NOV-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,1.5916,BETA-CYFLUTHRIN,.2021332,8,A,G
2016,03-NOV-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,4.7747,BETA-CYFLUTHRIN,.6063869,24,A,G
2016,04-NOV-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,3.9789,BETA-CYFLUTHRIN,.5053203,20,A,G
2016,01-NOV-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.5863,BETA-CYFLUTHRIN,.4554601,18,A,G
2016,02-NOV-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.7773,BETA-CYFLUTHRIN,.4797171,19,A,G
2016,03-NOV-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.9815,BETA-CYFLUTHRIN,.3786505,15,A,G
2016,03-NOV-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.1831,BETA-CYFLUTHRIN,.4042537,16,A,G
2016,01-NOV-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.3847,BETA-CYFLUTHRIN,.4298569,17,A,G
2016,02-NOV-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.7773,BETA-CYFLUTHRIN,.4797171,19,A,G
2016,19-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,1.0929,BETA-CYFLUTHRIN,.1387983,5.5,A,G
2016,25-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,4.5731,BETA-CYFLUTHRIN,.5807837,23,A,G
2016,24-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,7.5652,BETA-CYFLUTHRIN,.9607804,38,A,G
2016,24-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,5.3688,BETA-CYFLUTHRIN,.6818376,27,A,G
2016,24-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,4.9762,BETA-CYFLUTHRIN,.6319774,25,A,G
2016,25-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,2.7905,BETA-CYFLUTHRIN,.3543935,14,A,G
2016,26-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,9.1567,BETA-CYFLUTHRIN,1.1629009,46,A,G
2016,25-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,2.1857,BETA-CYFLUTHRIN,.2775839,11,A,G
2016,26-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,1.199,BETA-CYFLUTHRIN,.152273,6,A,G
2016,25-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.3847,BETA-CYFLUTHRIN,.4298569,17,A,G
2016,31-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,3.3847,BETA-CYFLUTHRIN,.4298569,17,A,G
2016,31-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,1.8886,BETA-CYFLUTHRIN,.2398522,9.5,A,G
2016,21-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,5.5704,BETA-CYFLUTHRIN,.7074408,28,A,G
2016,21-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,0.2759,BETA-CYFLUTHRIN,.0350393,1.4,A,G
2016,31-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,5.1778,BETA-CYFLUTHRIN,.6575806,26,A,G
2016,18-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,4.5731,BETA-CYFLUTHRIN,.5807837,23,A,G
2016,31-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,2.3873,BETA-CYFLUTHRIN,.3031871,12,A,G
2016,18-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,1.8886,BETA-CYFLUTHRIN,.2398522,9.5,A,G
2016,18-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,4.3821,BETA-CYFLUTHRIN,.5565267,22,A,G
2016,21-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,5.1778,BETA-CYFLUTHRIN,.6575806,26,A,G
2016,21-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.1857,BETA-CYFLUTHRIN,.2775839,11,A,G
2016,20-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,4.5731,BETA-CYFLUTHRIN,.5807837,23,A,G
2016,19-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.1857,BETA-CYFLUTHRIN,.2775839,11,A,G
2016,20-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.4828,BETA-CYFLUTHRIN,.3153156,12.5,A,G
2016,20-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.4828,BETA-CYFLUTHRIN,.3153156,12.5,A,G
2016,20-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.3873,BETA-CYFLUTHRIN,.3031871,12,A,G
2016,20-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,1.39,BETA-CYFLUTHRIN,.17653,7,A,G
2016,26-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,0.5942,BETA-CYFLUTHRIN,.0754634,3,A,G
2016,26-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,2.1857,BETA-CYFLUTHRIN,.2775839,11,A,G
2016,29-OCT-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,6.1646,BETA-CYFLUTHRIN,.7829042,31,A,G
2016,07-NOV-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,4.7747,BETA-CYFLUTHRIN,.6063869,24,A,G
2016,08-NOV-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,2.3873,BETA-CYFLUTHRIN,.3031871,12,A,G
2016,09-NOV-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,3.5863,BETA-CYFLUTHRIN,.4554601,18,A,G
2016,01-NOV-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,1.7931,BETA-CYFLUTHRIN,.2277237,9,A,G
2016,01-NOV-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",BAYTHROID XL,0.9974,BETA-CYFLUTHRIN,.1266698,5,A,G
2016,22-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,3.9789,BETA-CYFLUTHRIN,.5053203,20,A,G
2016,22-OCT-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BAYTHROID XL,1.5916,BETA-CYFLUTHRIN,.2021332,8,A,G
2016,19-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,4.9762,BETA-CYFLUTHRIN,.6319774,25,A,G
2016,19-OCT-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",BAYTHROID XL,5.1778,BETA-CYFLUTHRIN,.6575806,26,A,G
2016,21-JUN-16,SANTA BARBARA,42S09N31W19,"GRAPES, WINE",BELAY 50 WDG INSECTICIDE,24.645,CLOTHIANIDIN,12.3225,65.72,A,G
2016,26-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,5.9945,CLOTHIANIDIN,1.378735,14.39,A,G
2016,21-OCT-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",BELAY INSECTICIDE,9.7671,CLOTHIANIDIN,2.246433,22.78,A,G
2016,21-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,4.7794,CLOTHIANIDIN,1.099262,11.41,A,G
2016,21-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,6.9435,CLOTHIANIDIN,1.597005,15.6,A,G
2016,24-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,12.1511,CLOTHIANIDIN,2.794753,27.67,A,G
2016,24-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,3.032,CLOTHIANIDIN,.69736,6.93,A,G
2016,25-OCT-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",BELAY INSECTICIDE,3.6569,CLOTHIANIDIN,.841087,6.22,A,G
2016,18-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,10.855,CLOTHIANIDIN,2.49665,23.07,A,G
2016,25-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,12.5908,CLOTHIANIDIN,2.895884,27.56,A,G
2016,25-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,0.2199,CLOTHIANIDIN,.050577,0.49,A,G
2016,13-OCT-16,SANTA BARBARA,42S09N33W18,"GRAPES, WINE",BELAY INSECTICIDE,10.4152,CLOTHIANIDIN,2.395496,23.92,A,G
2016,22-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,14.3267,CLOTHIANIDIN,3.295141,32.83,A,G
2016,22-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.3077,CLOTHIANIDIN,.300771,2.55,A,G
2016,22-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.0762,CLOTHIANIDIN,.247526,2.41,A,G
2016,22-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.3077,CLOTHIANIDIN,.300771,2.1,A,G
2016,24-OCT-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",BELAY INSECTICIDE,5.4159,CLOTHIANIDIN,1.245657,12.31,A,G
2016,13-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,13.019,CLOTHIANIDIN,2.99437,25.95,A,G
2016,14-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.192,CLOTHIANIDIN,.27416,2.45,A,G
2016,24-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.0762,CLOTHIANIDIN,.247526,2.38,A,G
2016,24-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,4.9877,CLOTHIANIDIN,1.147171,11.73,A,G
2016,22-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,2.3839,CLOTHIANIDIN,.548297,4.07,A,G
2016,22-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.7359,CLOTHIANIDIN,.399257,3.47,A,G
2016,25-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,1.3077,CLOTHIANIDIN,.300771,2.89,A,G
2016,14-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,2.2798,CLOTHIANIDIN,.524354,4.77,A,G
2016,24-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,0.2662,CLOTHIANIDIN,.061226,0.6,A,G
2016,25-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,0.7175,CLOTHIANIDIN,.165025,1.61,A,G
2016,25-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,3.4717,CLOTHIANIDIN,.798491,7.87,A,G
2016,18-NOV-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,11.2831,CLOTHIANIDIN,2.595113,27.32,A,G
2016,04-NOV-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,9.987,CLOTHIANIDIN,2.29701,24.7,A,G
2016,04-NOV-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,6.5153,CLOTHIANIDIN,1.498519,16.11,A,G
2016,13-JUL-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BELAY INSECTICIDE,202.8419,CLOTHIANIDIN,46.653637,467.36,A,G
2016,30-JUN-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",BELAY INSECTICIDE,208.3041,CLOTHIANIDIN,47.909943,480.13,A,G
2016,01-JUL-16,SANTA BARBARA,42S08N32W35,"GRAPES, WINE",BELAY INSECTICIDE,37.0318,CLOTHIANIDIN,8.517314,85.24,A,G
2016,01-JUL-16,SANTA BARBARA,42S08N33W23,"GRAPES, WINE",BELAY INSECTICIDE,33.9767,CLOTHIANIDIN,7.814641,78.28,A,G
2016,15-JUL-16,SANTA BARBARA,42S08N32W35,"GRAPES, WINE",BELAY INSECTICIDE,37.0318,CLOTHIANIDIN,8.517314,85.24,A,G
2016,15-JUL-16,SANTA BARBARA,42S08N33W23,"GRAPES, WINE",BELAY INSECTICIDE,33.9767,CLOTHIANIDIN,7.814641,78.28,A,G
2016,07-JUL-16,SANTA BARBARA,42S08N32W22,"GRAPES, WINE",BELAY INSECTICIDE,45.8269,CLOTHIANIDIN,10.540187,105.62,A,G
2016,07-JUL-16,SANTA BARBARA,42S08N33W23,"GRAPES, WINE",BELAY INSECTICIDE,20.4601,CLOTHIANIDIN,4.705823,47.22,A,G
2016,08-JUL-16,SANTA BARBARA,42S08N32W35,"GRAPES, WINE",BELAY INSECTICIDE,49.4375,CLOTHIANIDIN,11.370625,113.98,A,G
2016,20-OCT-16,SANTA BARBARA,42S09N33W18,"GRAPES, WINE",BELAY INSECTICIDE,3.7032,CLOTHIANIDIN,.851736,8.51,A,G
2016,21-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,20.8304,CLOTHIANIDIN,4.790992,47.47,A,G
2016,12-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,5.4275,CLOTHIANIDIN,1.248325,12.39,A,G
2016,12-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,0.6943,CLOTHIANIDIN,.159689,1.57,A,G
2016,26-OCT-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",BELAY INSECTICIDE,0.2662,CLOTHIANIDIN,.061226,0.54,A,G
2016,20-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,2.3839,CLOTHIANIDIN,.548297,5.24,A,G
2016,20-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,2.6038,CLOTHIANIDIN,.598874,6.98,A,G
2016,13-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,5.8557,CLOTHIANIDIN,1.346811,12.57,A,G
2016,26-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,13.019,CLOTHIANIDIN,2.99437,30.17,A,G
2016,19-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,9.5473,CLOTHIANIDIN,2.195879,20.67,A,G
2016,19-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,7.985,CLOTHIANIDIN,1.83655,14.22,A,G
2016,19-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,9.5473,CLOTHIANIDIN,2.195879,20.58,A,G
2016,20-OCT-16,SANTA BARBARA,42S09N33W18,"GRAPES, WINE",BELAY INSECTICIDE,6.5153,CLOTHIANIDIN,1.498519,15.94,A,G
2016,26-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,12.1511,CLOTHIANIDIN,2.794753,27.14,A,G
2016,26-OCT-16,SANTA BARBARA,42S09N33W07,"GRAPES, WINE",BELAY INSECTICIDE,3.2519,CLOTHIANIDIN,.747937,7.51,A,G
2016,20-OCT-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,0.8679,CLOTHIANIDIN,.199617,1.51,A,G
2016,17-NOV-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,13.019,CLOTHIANIDIN,2.99437,33.49,A,G
2016,07-NOV-16,SANTA BARBARA,42S10N32W31,"GRAPES, WINE",BELAY INSECTICIDE,4.1198,CLOTHIANIDIN,.947554,8.77,A,G
2016,16-JUN-16,SANTA BARBARA,42S09N33W03,"GRAPES, WINE",BROADSPRED GREEN,2.3325,N/A,N/A,8.93,A,G
